file_key,sheet,station_folder,data_type,col_name,inferred_dtype,semantic_role,sample_values,n_total,n_missing,pct_missing,completely_empty
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,131.0 | 137.0 | 98.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,127.0 | 137.0 | 99.0,31,2,6.45,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,124.0 | 137.0 | 99.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,122.0 | 137.0 | 99.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,00:00:00,int,unknown,311 | 212 | 134,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,01:00:00,int,unknown,308 | 209 | 136,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,303 | 206 | 137,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,03:00:00,int,unknown,294 | 204 | 138,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,291.0 | 202.0 | 139.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,05:00:00,int,unknown,288 | 201 | 142,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,285 | 199 | 146,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,282 | 198 | 147,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,08:00:00,int,unknown,273 | 196 | 148,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,259 | 198 | 144,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,245 | 196 | 144,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,235.0 | 192.0 | 145.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,227.0 | 187.0 | 146.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,218.0 | 184.0 | 148.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,14:00:00,float,unknown,218.0 | 176.0 | 149.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,15:00:00,int,unknown,222 | 164 | 149,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,229 | 151 | 150,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,235 | 139 | 151,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,234.0 | 127.0 | 229.0,30,3,10.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,19:00:00,float,unknown,235.0 | 127.0 | 225.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,230.0 | 130.0 | 222.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,21:00:00,int,unknown,226 | 131 | 152,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,22:00:00,int,unknown,221 | 133 | 152,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,23:00:00,int,unknown,215 | 133 | 157,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,00:00:00,int,unknown,146 | 131 | 148,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,01:00:00,int,unknown,146 | 136 | 153,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,145 | 140 | 156,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,152.0 | 138.0 | 157.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,156.0 | 137.0 | 157.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,05:00:00,float,unknown,156.0 | 139.0 | 158.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,147 | 141 | 159,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,146 | 141 | 163,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,08:00:00,int,unknown,146 | 137 | 171,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,139 | 140 | 172,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,133 | 143 | 175,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,133.0 | 143.0 | 179.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,12:00:00,int,unknown,128 | 146 | 183,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,13:00:00,int,unknown,128 | 146 | 186,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,14:00:00,int,unknown,127 | 144 | 188,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,15:00:00,float,unknown,126.0 | 141.0 | 199.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,124 | 139 | 189,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,122 | 139 | 192,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,18:00:00,int,unknown,121 | 137 | 194,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,19:00:00,int,unknown,120 | 134 | 196,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,20:00:00,int,unknown,120 | 134 | 198,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,21:00:00,int,unknown,122 | 144 | 191,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,125.0 | 144.0 | 190.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,129.0 | 145.0 | 190.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,00:00:00,float,unknown,193.0 | 194.0 | 147.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,01:00:00,float,unknown,193.0 | 194.0 | 160.0,31,2,6.45,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,192 | 194 | 170,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,191.0 | 196.0 | 179.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,04:00:00,int,unknown,190 | 204 | 178,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,05:00:00,int,unknown,190 | 204 | 185,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,190 | 204 | 187,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,191 | 200 | 193,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,08:00:00,int,unknown,191 | 195 | 206,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,197 | 184 | 216,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,10:00:00,float,unknown,200.0 | 178.0 | 224.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,11:00:00,int,unknown,201 | 176 | 223,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,12:00:00,int,unknown,200 | 169 | 229,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,13:00:00,int,unknown,199 | 161 | 234,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,14:00:00,int,unknown,199 | 157 | 239,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,15:00:00,int,unknown,199 | 154 | 245,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,199 | 152 | 244,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,199 | 149 | 243,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,198.0 | 145.0 | 248.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,19:00:00,int,unknown,196 | 142 | 251,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,20:00:00,int,unknown,197 | 138 | 254,31,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,198.0 | 135.0 | 262.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,197.0 | 139.0 | 268.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,195.0 | 145.0 | 271.0,31,1,3.23,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,00:00:00,float,unknown,260.0 | 387.0 | 411.0,30,2,6.67,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,01:00:00,float,unknown,262.0 | 388.0 | 415.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,02:00:00,float,unknown,267.0 | 388.0 | 418.0,30,2,6.67,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,271.0 | 390.0 | 416.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,04:00:00,int,unknown,276 | 393 | 321,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,05:00:00,int,unknown,281 | 395 | 331,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,06:00:00,float,unknown,286.0 | 399.0 | 336.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,293 | 402 | 340,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,08:00:00,int,unknown,300 | 403 | 345,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,306 | 402 | 349,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,313 | 399 | 350,30,0,0.0,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,321.0 | 353.0 | 392.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,329.0 | 357.0 | 385.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,335.0 | 360.0 | 374.0,30,1,3.33,False
"Jahangirpuri, Delhi - DPCC	/AQI Hourly/aqi_hourly_station_level_jahangirpuri,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Jahangirpuri, Delhi - DPCC",AQI Hourly,14:00:00,float,unknown,341.0 | 365.0 | 362.0,30,1,3.33,False
